index,name,type1,type2,ability1,ability2,hidden_ability,hp,attack,defense,sp_atk,sp_def,speed,total_stats,legendary,mythical,generation,smogon_vgc_usage_2022,smogon_vgc_usage_2023,smogon_vgc_usage_2024,worlds_vgc_usage_2022,worlds_vgc_usage_2023,worlds_vgc_usage_2024,avg_smogon_usage,avg_worlds_usage,avg_total_usage,high_usage
894,regieleki,electric,no_type,transistor,none,none,80,100,50,100,50,200,580,True,False,generation-viii,33.66805,11.84415,0.70705,26.25,0.65,0.0,15.406416666666667,8.966666666666667,12.186541666666667,1
895,regidrago,dragon,no_type,dragons-maw,none,none,200,100,50,100,50,80,580,True,False,generation-viii,0.22145,5.93283,2.34267,0.04,2.31,0.0,2.832316666666667,0.7833333333333333,1.807825,1
896,glastrier,ice,no_type,chilling-neigh,none,none,100,145,130,65,110,30,580,True,False,generation-viii,0.6861,2.65695,0.1538,0.06,0.22,0.0,1.1656166666666667,0.09333333333333334,0.629475,1
897,spectrier,ghost,no_type,grim-neigh,none,none,100,65,60,145,80,130,580,True,False,generation-viii,2.8511,1.07341,0.13724,0.29,0.07,0.0,1.3539166666666667,0.12,0.7369583333333334,1
898,calyrex,psychic,grass,unnerve,none,none,100,80,80,80,80,80,500,True,False,generation-viii,0.0,0.0,0.00028,0.0,0.0,0.0,9.333333333333333e-05,0.0,4.6666666666666665e-05,0
898,calyrex-ice-rider,psychic,ice,as-one-glastrier,none,none,100,165,150,85,130,50,680,True,False,generation-viii,12.16652,0.0,20.95435,14.5,0.0,0.0,11.04029,4.833333333333333,7.936811666666667,1
898,calyrex-shadow-rider,psychic,ghost,as-one-spectrier,none,none,100,85,80,165,100,150,680,True,False,generation-viii,16.04262,0.0,20.12318,16.49,0.0,0.0,12.055266666666668,5.496666666666666,8.775966666666667,1
899,wyrdeer,normal,psychic,intimidate,frisk,sap-sipper,103,105,72,105,75,65,525,False,False,generation-viii,0.0,0.39539,0.02855,0.0,0.06,0.04,0.14131333333333335,0.03333333333333333,0.08732333333333334,1
900,kleavor,bug,rock,swarm,sheer-force,sharpness,70,135,95,45,70,85,500,False,False,generation-viii,0.0,2.68497,0.03425,0.0,0.06,0.09,0.9064066666666667,0.049999999999999996,0.47820333333333337,1
901,ursaluna,ground,normal,guts,bulletproof,unnerve,130,140,105,45,80,50,550,False,False,generation-viii,0.0,18.843,3.61115,0.0,5.3,13.52,7.4847166666666665,6.273333333333333,6.879025,1
901,ursaluna-bloodmoon,ground,normal,minds-eye,none,none,113,70,120,135,65,52,555,False,False,generation-viii,0.0,9.73372,13.66696,0.0,7.13,12.69,7.800226666666667,6.6066666666666665,7.203446666666666,1
902,basculegion-male,water,ghost,swift-swim,adaptability,mold-breaker,120,112,65,80,75,78,530,False,False,generation-viii,0.0,6.35371,0.7011,0.0,0.19,14.33,2.3516033333333337,4.84,3.5958016666666666,1
902,basculegion-female,water,ghost,swift-swim,adaptability,mold-breaker,120,92,65,100,75,78,530,False,False,generation-viii,0.0,0.09413,0.01925,0.0,0.0,0.09,0.03779333333333334,0.03,0.03389666666666667,1
903,sneasler,fighting,poison,pressure,unburden,poison-touch,80,130,60,40,80,120,510,False,False,generation-viii,0.0,3.57246,0.58493,0.0,0.37,38.21,1.3857966666666666,12.86,7.122898333333333,1
904,overqwil,dark,poison,poison-point,swift-swim,intimidate,85,115,95,65,65,85,510,False,False,generation-viii,0.0,0.54256,0.03725,0.0,0.0,0.04,0.19327000000000003,0.013333333333333334,0.10330166666666668,1
905,enamorus-incarnate,fairy,flying,cute-charm,none,contrary,74,115,70,135,80,106,580,True,False,generation-viii,0.0,3.10634,0.22936,0.0,0.26,0.0,1.1119,0.08666666666666667,0.5992833333333334,1
905,enamorus-therian,fairy,flying,overcoat,none,none,74,115,110,135,100,46,580,True,False,generation-viii,0.0,4.74553,0.58846,0.0,0.62,0.0,1.7779966666666667,0.20666666666666667,0.9923316666666666,1
906,sprigatito,grass,no_type,overgrow,none,protean,40,61,54,45,45,65,310,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
907,floragato,grass,no_type,overgrow,none,protean,61,80,63,60,63,83,410,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
908,meowscarada,grass,dark,overgrow,none,protean,76,110,70,81,70,123,530,False,False,generation-ix,0.0,8.53101,0.16802,0.0,0.0,0.9,2.8996766666666667,0.3,1.5998383333333333,1
909,fuecoco,fire,no_type,blaze,none,unaware,67,45,59,63,40,36,310,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
910,crocalor,fire,no_type,blaze,none,unaware,81,55,78,90,58,49,411,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
911,skeledirge,fire,ghost,blaze,none,unaware,104,75,100,110,75,66,530,False,False,generation-ix,0.0,1.12313,0.05681,0.0,0.0,0.09,0.39331333333333335,0.03,0.21165666666666666,1
912,quaxly,water,no_type,torrent,none,moxie,55,65,45,50,45,50,310,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
913,quaxwell,water,no_type,torrent,none,moxie,70,85,65,65,60,65,410,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
914,quaquaval,water,fighting,torrent,none,moxie,85,120,80,85,75,85,530,False,False,generation-ix,0.0,0.34212,0.01712,0.0,0.0,0.09,0.11974666666666667,0.03,0.07487333333333333,1
915,lechonk,normal,no_type,aroma-veil,gluttony,thick-fat,54,45,40,35,45,35,254,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
916,oinkologne,normal,no_type,lingering-aroma,gluttony,thick-fat,110,100,75,59,80,65,489,False,False,generation-ix,0.0,0.0,1e-05,0.0,0.0,0.0,3.3333333333333337e-06,0.0,1.6666666666666669e-06,0
916,oinkologne-f,normal,no_type,aroma-veil,gluttony,thick-fat,115,90,70,59,90,65,489,False,False,generation-ix,0.0,0.0,1e-05,0.0,0.0,0.0,3.3333333333333337e-06,0.0,1.6666666666666669e-06,0
917,tarountula,bug,no_type,insomnia,none,stakeout,35,41,45,29,40,20,210,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
918,spidops,bug,no_type,insomnia,none,stakeout,60,79,92,52,86,35,404,False,False,generation-ix,0.0,0.0008,0.00124,0.0,0.0,0.0,0.00068,0.0,0.00034,0
919,nymble,bug,no_type,swarm,none,tinted-lens,33,46,40,21,25,45,210,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
920,lokix,bug,dark,swarm,none,tinted-lens,71,102,78,52,55,92,450,False,False,generation-ix,0.0,0.04147,0.00223,0.0,0.0,0.0,0.014566666666666667,0.0,0.0072833333333333335,0
921,pawmi,electric,no_type,static,natural-cure,iron-fist,45,50,20,40,25,60,240,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
922,pawmo,electric,fighting,volt-absorb,natural-cure,iron-fist,60,75,40,50,40,85,350,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
923,pawmot,electric,fighting,volt-absorb,natural-cure,iron-fist,70,115,70,70,60,105,490,False,False,generation-ix,0.0,2.10739,0.02016,0.0,0.04,0.92,0.7091833333333334,0.32,0.5145916666666667,1
924,tandemaus,normal,no_type,run-away,pickup,own-tempo,50,50,45,40,45,75,305,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
925,maushold-four,normal,no_type,friend-guard,cheek-pouch,technician,74,75,70,65,75,111,470,False,False,generation-ix,0.0,10.07058,0.60788,0.0,0.52,9.57,3.5594866666666665,3.3633333333333333,3.46141,1
925,maushold-three,normal,no_type,friend-guard,cheek-pouch,technician,74,75,70,65,75,111,470,False,False,generation-ix,0.0,0.0,0.0,0.0,0.07,3.5,0.0,1.19,0.595,1
926,fidough,fairy,no_type,own-tempo,none,klutz,37,55,70,30,55,65,312,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
927,dachsbun,fairy,no_type,well-baked-body,none,aroma-veil,57,80,115,50,80,95,477,False,False,generation-ix,0.0,0.15557,0.01069,0.0,0.0,0.0,0.055420000000000004,0.0,0.027710000000000002,1
928,smoliv,grass,normal,early-bird,none,harvest,41,35,45,58,51,30,260,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
929,dolliv,grass,normal,early-bird,none,harvest,52,53,60,78,78,33,354,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
930,arboliva,grass,normal,seed-sower,none,harvest,78,69,90,125,109,39,510,False,False,generation-ix,0.0,0.28651,0.02878,0.0,0.0,0.0,0.10509666666666666,0.0,0.05254833333333333,1
931,squawkabilly-green-plumage,normal,flying,intimidate,hustle,guts,82,96,51,45,51,92,417,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
931,squawkabilly-blue-plumage,normal,flying,intimidate,hustle,guts,82,96,51,45,51,92,417,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
931,squawkabilly-yellow-plumage,normal,flying,intimidate,hustle,sheer-force,82,96,51,45,51,92,417,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
931,squawkabilly,normal,flying,intimidate,hustle,sheer-force,82,96,51,45,51,92,417,False,False,generation-ix,0.0,0.05076,0.00686,0.0,0.0,0.0,0.019206666666666667,0.0,0.009603333333333334,0
932,nacli,rock,no_type,purifying-salt,sturdy,clear-body,55,55,75,35,35,25,280,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
933,naclstack,rock,no_type,purifying-salt,sturdy,clear-body,60,60,100,35,65,35,355,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
934,garganacl,rock,no_type,purifying-salt,sturdy,clear-body,100,100,130,45,90,35,500,False,False,generation-ix,0.0,14.18784,0.37378,0.0,0.19,0.27,4.8538733333333335,0.15333333333333335,2.5036033333333334,1
935,charcadet,fire,no_type,flash-fire,none,flame-body,40,50,40,50,40,35,255,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
936,armarouge,fire,psychic,flash-fire,none,weak-armor,85,60,100,125,80,75,525,False,False,generation-ix,0.0,17.40954,1.51837,0.0,5.76,2.07,6.309303333333333,2.61,4.459651666666667,1
937,ceruledge,fire,ghost,flash-fire,none,weak-armor,75,125,80,60,100,85,525,False,False,generation-ix,0.0,2.39073,0.09082,0.0,0.15,0.9,0.8271833333333333,0.35000000000000003,0.5885916666666666,1
938,tadbulb,electric,no_type,own-tempo,static,damp,61,31,41,59,35,45,272,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
939,bellibolt,electric,no_type,electromorphosis,static,damp,109,64,91,103,83,45,495,False,False,generation-ix,0.0,0.49754,0.02813,0.0,0.0,0.0,0.17522333333333331,0.0,0.08761166666666666,1
940,wattrel,electric,flying,wind-power,volt-absorb,competitive,40,40,35,55,40,70,280,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
941,kilowattrel,electric,flying,wind-power,volt-absorb,competitive,70,70,60,105,60,125,490,False,False,generation-ix,0.0,0.75108,0.04445,0.0,0.0,1.88,0.26517666666666667,0.6266666666666666,0.44592166666666666,1
942,maschiff,dark,no_type,intimidate,run-away,stakeout,60,78,60,40,51,51,340,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
943,mabosstiff,dark,no_type,intimidate,guard-dog,stakeout,80,120,90,60,70,85,505,False,False,generation-ix,0.0,0.00471,8e-05,0.0,0.0,0.0,0.0015966666666666666,0.0,0.0007983333333333333,0
944,shroodle,poison,normal,unburden,pickpocket,prankster,40,65,35,40,35,75,290,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
945,grafaiai,poison,normal,unburden,poison-touch,prankster,63,95,65,80,72,110,485,False,False,generation-ix,0.0,0.08563,0.02028,0.0,0.0,0.0,0.03530333333333333,0.0,0.017651666666666666,0
946,bramblin,grass,ghost,wind-rider,none,infiltrator,40,65,30,45,35,60,275,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
947,brambleghast,grass,ghost,wind-rider,none,infiltrator,55,115,70,80,70,90,480,False,False,generation-ix,0.0,0.03142,0.08574,0.0,1.03,0.11,0.03905333333333333,0.38000000000000006,0.2095266666666667,1
948,toedscool,ground,grass,mycelium-might,none,mycelium-might,40,40,35,50,100,70,335,False,False,generation-ix,0.0,8e-05,0.00016,0.0,0.0,0.0,8e-05,0.0,4e-05,0
949,toedscruel,ground,grass,mycelium-might,none,mycelium-might,80,70,65,80,120,100,515,False,False,generation-ix,0.0,0.26261,0.0115,0.0,0.0,0.81,0.09137,0.27,0.180685,1
950,klawf,rock,no_type,anger-shell,shell-armor,regenerator,70,100,115,35,55,75,450,False,False,generation-ix,0.0,0.00087,2e-05,0.0,0.0,0.0,0.0002966666666666667,0.0,0.00014833333333333335,0
951,capsakid,grass,no_type,chlorophyll,insomnia,klutz,50,62,40,62,40,50,304,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
952,scovillain,grass,fire,chlorophyll,insomnia,moody,65,108,65,108,65,75,486,False,False,generation-ix,0.0,0.2182,0.01557,0.0,0.0,0.0,0.07792333333333333,0.0,0.038961666666666665,1
953,rellor,bug,no_type,compound-eyes,none,shed-skin,41,50,60,31,58,30,270,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
954,rabsca,bug,psychic,synchronize,none,telepathy,75,50,85,115,100,45,470,False,False,generation-ix,0.0,0.15032,0.03631,0.0,0.07,0.0,0.06221000000000001,0.023333333333333334,0.04277166666666667,1
955,flittle,psychic,no_type,anticipation,frisk,speed-boost,30,35,30,55,30,75,255,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
956,espathra,psychic,no_type,opportunist,frisk,speed-boost,95,60,60,101,60,105,481,False,False,generation-ix,0.0,2.31616,0.11137,0.0,0.0,0.07,0.8091766666666667,0.023333333333333334,0.416255,1
957,tinkatink,fairy,steel,mold-breaker,own-tempo,pickpocket,50,45,45,35,64,58,297,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
958,tinkatuff,fairy,steel,mold-breaker,own-tempo,pickpocket,65,55,55,45,82,78,380,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
959,tinkaton,fairy,steel,mold-breaker,own-tempo,pickpocket,85,75,77,70,105,94,506,False,False,generation-ix,0.0,0.88283,0.75995,0.0,0.0,0.07,0.5475933333333334,0.023333333333333334,0.28546333333333335,1
960,wiglett,water,no_type,gooey,rattled,sand-veil,10,55,25,35,25,95,245,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
961,wugtrio,water,no_type,gooey,rattled,sand-veil,35,100,50,50,70,120,425,False,False,generation-ix,0.0,0.00257,0.00134,0.0,0.0,0.0,0.0013033333333333334,0.0,0.0006516666666666667,0
962,bombirdier,flying,dark,big-pecks,keen-eye,rocky-payload,70,103,85,60,85,82,485,False,False,generation-ix,0.0,0.01862,0.00145,0.0,0.0,0.0,0.006690000000000001,0.0,0.0033450000000000003,0
963,finizen,water,no_type,water-veil,none,water-veil,70,45,40,45,40,75,315,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
964,palafin-zero,water,no_type,zero-to-hero,none,zero-to-hero,100,70,72,53,62,100,457,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
964,palafin,water,no_type,zero-to-hero,none,zero-to-hero,100,160,97,106,87,100,650,False,False,generation-ix,0.0,5.58393,0.2011,0.0,0.11,0.6,1.9283433333333333,0.23666666666666666,1.082505,1
965,varoom,steel,poison,overcoat,none,slow-start,45,70,63,30,45,47,300,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
966,revavroom,steel,poison,overcoat,none,filter,80,119,90,54,67,90,500,False,False,generation-ix,0.0,0.03304,0.00318,0.0,0.0,0.0,0.012073333333333333,0.0,0.006036666666666667,0
967,cyclizar,dragon,normal,shed-skin,none,regenerator,70,95,65,85,65,121,501,False,False,generation-ix,0.0,0.16547,0.00631,0.0,0.0,0.0,0.057260000000000005,0.0,0.028630000000000003,1
968,orthworm,steel,no_type,earth-eater,none,sand-veil,70,85,145,60,55,65,480,False,False,generation-ix,0.0,0.42344,0.33401,0.0,0.0,0.14,0.25248333333333334,0.04666666666666667,0.149575,1
969,glimmet,rock,poison,toxic-debris,none,corrosion,48,35,42,105,60,60,350,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
970,glimmora,rock,poison,toxic-debris,none,corrosion,83,55,90,130,81,86,525,False,False,generation-ix,0.0,4.9265,10.145,0.0,3.73,1.62,5.023833333333333,1.7833333333333332,3.403583333333333,1
971,greavard,ghost,no_type,pickup,none,fluffy,50,61,60,30,55,34,290,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
972,houndstone,ghost,no_type,sand-rush,none,fluffy,72,101,100,50,97,68,488,False,False,generation-ix,0.0,0.24959,0.05901,0.0,0.0,0.0,0.10286666666666666,0.0,0.05143333333333333,1
973,flamigo,flying,fighting,scrappy,tangled-feet,costar,82,115,74,75,64,90,500,False,False,generation-ix,0.0,0.18744,0.79832,0.0,0.07,4.22,0.32858666666666664,1.43,0.8792933333333333,1
974,cetoddle,ice,no_type,thick-fat,snow-cloak,sheer-force,108,68,45,30,40,43,334,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
975,cetitan,ice,no_type,thick-fat,slush-rush,sheer-force,170,113,65,45,55,73,521,False,False,generation-ix,0.0,0.30966,0.01949,0.0,0.04,0.0,0.10971666666666667,0.013333333333333334,0.061525,1
976,veluza,water,psychic,mold-breaker,none,sharpness,90,102,73,78,65,70,478,False,False,generation-ix,0.0,0.0017,0.00275,0.0,0.0,0.0,0.0014833333333333332,0.0,0.0007416666666666666,0
977,dondozo,water,no_type,unaware,oblivious,water-veil,150,100,115,65,65,35,530,False,False,generation-ix,0.0,20.03772,9.41108,0.0,6.66,8.1,9.816266666666666,4.92,7.368133333333333,1
978,tatsugiri-curly,dragon,water,commander,none,storm-drain,68,50,60,120,95,82,475,False,False,generation-ix,0.0,20.08095,8.95051,0.0,5.04,3.5,9.677153333333335,2.8466666666666662,6.26191,1
978,tatsugiri-droopy,dragon,water,commander,none,storm-drain,68,50,60,120,95,82,475,False,False,generation-ix,0.0,0.0,0.0,0.0,0.21,0.31,0.0,0.17333333333333334,0.08666666666666667,1
978,tatsugiri-stretchy,dragon,water,commander,none,storm-drain,68,50,60,120,95,82,475,False,False,generation-ix,0.0,0.0,0.0,0.0,1.01,0.14,0.0,0.3833333333333333,0.19166666666666665,1
979,annihilape,fighting,ghost,vital-spirit,inner-focus,defiant,110,115,80,50,90,90,535,False,False,generation-ix,0.0,8.87721,2.36712,0.0,1.14,16.8,3.74811,5.98,4.8640550000000005,1
980,clodsire,poison,ground,poison-point,water-absorb,unaware,130,75,60,45,100,20,430,False,False,generation-ix,0.0,0.1807,0.04868,0.0,0.0,0.0,0.07646,0.0,0.03823,1
981,farigiraf,normal,psychic,cud-chew,armor-tail,sap-sipper,120,90,70,110,70,60,520,False,False,generation-ix,0.0,5.38049,16.52409,0.0,10.34,2.99,7.301526666666668,4.443333333333333,5.8724300000000005,1
982,dudunsparce-two-segment,normal,no_type,serene-grace,run-away,rattled,125,100,80,85,75,55,520,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
982,dudunsparce,normal,no_type,serene-grace,run-away,rattled,125,100,80,85,75,55,520,False,False,generation-ix,0.0,0.06809,0.03704,0.0,0.0,0.0,0.035043333333333336,0.0,0.017521666666666668,0
983,kingambit,dark,steel,defiant,supreme-overlord,pressure,100,135,120,60,85,50,550,False,False,generation-ix,0.0,16.70045,6.41698,0.0,9.48,26.78,7.70581,12.086666666666668,9.896238333333333,1
984,great-tusk,ground,fighting,protosynthesis,none,none,115,131,131,53,53,87,570,False,False,generation-ix,0.0,14.98693,0.12689,0.0,0.21,0.0,5.03794,0.06999999999999999,2.55397,1
985,scream-tail,fairy,psychic,protosynthesis,none,none,115,65,99,65,115,111,570,False,False,generation-ix,0.0,4.08466,0.96318,0.0,0.37,0.0,1.6826133333333335,0.12333333333333334,0.9029733333333334,1
986,brute-bonnet,grass,dark,protosynthesis,none,none,111,127,99,79,99,55,570,False,False,generation-ix,0.0,16.4189,0.22432,0.0,0.0,0.0,5.54774,0.0,2.77387,1
987,flutter-mane,ghost,fairy,protosynthesis,none,none,55,55,55,135,135,135,570,False,False,generation-ix,0.0,48.26432,59.4371,0.0,51.19,0.0,35.90047333333333,17.063333333333333,26.48190333333333,1
988,slither-wing,bug,fighting,protosynthesis,none,none,85,135,79,85,105,81,570,False,False,generation-ix,0.0,0.69744,0.03125,0.0,0.0,0.0,0.24289666666666665,0.0,0.12144833333333332,1
989,sandy-shocks,electric,ground,protosynthesis,none,none,85,81,97,121,85,101,570,False,False,generation-ix,0.0,6.73651,0.108,0.0,0.04,0.0,2.281503333333333,0.013333333333333334,1.1474183333333332,1
990,iron-treads,ground,steel,quark-drive,none,none,90,112,120,72,70,106,570,False,False,generation-ix,0.0,0.78566,0.04898,0.0,0.0,0.0,0.27821333333333337,0.0,0.13910666666666668,1
991,iron-bundle,ice,water,quark-drive,none,none,56,80,114,124,60,136,570,False,False,generation-ix,0.0,35.91122,1.95625,0.0,9.16,0.0,12.622489999999999,3.0533333333333332,7.837911666666666,1
992,iron-hands,fighting,electric,quark-drive,none,none,154,140,108,50,68,50,570,False,False,generation-ix,0.0,40.0502,7.43518,0.0,51.32,0.0,15.82846,17.106666666666666,16.46756333333333,1
993,iron-jugulis,dark,flying,quark-drive,none,none,94,80,86,122,80,108,570,False,False,generation-ix,0.0,1.43599,0.17188,0.0,0.0,0.0,0.5359566666666667,0.0,0.2679783333333334,1
994,iron-moth,fire,poison,quark-drive,none,none,80,70,60,140,110,110,570,False,False,generation-ix,0.0,7.25799,0.10848,0.0,0.0,0.0,2.45549,0.0,1.227745,1
995,iron-thorns,rock,electric,quark-drive,none,none,100,134,110,70,84,72,570,False,False,generation-ix,0.0,0.77294,0.01672,0.0,0.0,0.0,0.26321999999999995,0.0,0.13160999999999998,1
996,frigibax,dragon,ice,thermal-exchange,none,ice-body,65,75,45,35,45,55,320,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
997,arctibax,dragon,ice,thermal-exchange,none,ice-body,90,95,66,45,65,62,423,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
998,baxcalibur,dragon,ice,thermal-exchange,none,ice-body,115,145,92,75,86,87,600,False,False,generation-ix,0.0,5.99188,1.1033,0.0,2.41,2.33,2.36506,1.58,1.9725300000000001,1
999,gimmighoul,ghost,no_type,rattled,none,none,45,30,70,75,70,10,300,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
999,gimmighoul-roaming,ghost,no_type,run-away,none,run-away,45,30,25,75,45,80,300,False,False,generation-ix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1000,gholdengo,steel,ghost,good-as-gold,none,none,87,60,95,133,91,84,550,False,False,generation-ix,0.0,27.27998,8.18848,0.0,14.83,31.41,11.82282,15.413333333333334,13.618076666666667,1
1001,wo-chien,dark,grass,tablets-of-ruin,none,none,85,85,100,95,135,70,570,True,False,generation-ix,0.0,16.97695,0.2387,0.0,0.15,0.0,5.73855,0.049999999999999996,2.894275,1
1002,chien-pao,dark,ice,sword-of-ruin,none,none,80,120,80,90,65,135,570,True,False,generation-ix,0.0,31.75851,23.64677,0.0,23.51,0.0,18.46842666666667,7.836666666666667,13.152546666666668,1
1003,ting-lu,dark,ground,vessel-of-ruin,none,none,155,110,125,55,80,45,570,True,False,generation-ix,0.0,34.01782,2.70101,0.0,0.13,0.0,12.239609999999999,0.043333333333333335,6.141471666666666,1
